0.01	0.01969910648269653	
0.02	0.009552011857604983	
0.03	0.006317297620314062	
0.04	0.0047607521398925785	
0.05	0.00375176472322464	
0.06	0.003145227864055634	
0.07	0.0026779274536895756	
0.08	0.0023803810699471774	
0.09	0.002089152778486013	
0.1	0.0018615822470092775	
0.11	0.0017013649634552	
0.12	0.0015640358632659913	
0.13	0.0014495949464416505	
0.14	0.0013427834240722658	
0.15	0.001251230690612793	
0.16	0.0011719565138542652	
0.17	0.0011062721959686278	
0.18	0.0010452370403289794	
0.19	0.0009884487155871094	
0.2	0.0009384255179595948	
0.21	0.0008907418026161194	
0.22	0.0008506874817276	
0.23	0.0008168320438337326	
0.24	0.0007863144660139084	
0.25	0.0007476869312954321	
0.26	0.0007248024732208252	
0.27	0.0006971459183216095	
0.28	0.0006718884503506125	
0.29	0.0006485085286712646	
0.3	0.0006237129966926575	
0.31	0.0006075079840563982	
0.32	0.0005874733730316162	
0.33	0.0005684296892163157	
0.34	0.0005531410979843139	
0.35000000000000003	0.0005360941697490216	
0.36	0.0005188088229370117	
0.37	0.0005064110569477082	
0.38	0.0004938777835251531	
0.39	0.00047994659493207927	
0.4	0.0004730324562072754	
0.41000000000000003	0.0004577736672973633	
0.42	0.0004477600870752334	
0.43	0.0004339318096256256	
0.44	0.0004262428105264901	
0.45	0.00041724250925540923	
0.46	0.0004072289290332794	
0.47000000000000003	0.0004024605574989318	
0.48	0.00039053962866306304	
0.49	0.0003814797227478027	
0.5	0.00037288920340545464	
0.51	0.00036821768941789864	
0.52	0.0003624062366104126	
0.53	0.000353823167848587	
0.54	0.0003475050755655766	
0.55	0.00034081445425644517	
0.56	0.0003359417745947838	
0.5700000000000001	0.000327835542986393	
0.58	0.00032229231107771395	
0.59	0.0003166298698806763	
0.6	0.00031281517265319825	
0.61	0.0003072123361003399	
0.62	0.0003023247552776337	
0.63	0.0002985100580501557	
0.64	0.0002937416865158081	
0.65	0.0002880196406745911	
0.66	0.0002861160173511133	
0.67	0.0002815823391032219	
0.68	0.00027609871183872226	
0.6900000000000001	0.0002722915816070873	
0.7000000000000001	0.00026754544539898636	
0.71	0.0002632241086959839	
0.72	0.0002594094114685059	
0.73	0.00025559471424102786	
0.74	0.0002536873656272888	
0.75	0.00025130317986011506	
0.76	0.0002479653197860718	
0.77	0.0002431261677367613	
0.78	0.00024033592533111574	
0.79	0.0002365212281036377	
0.8	0.0002354483445084095	
0.81	0.0002327065308761597	
0.8200000000000001	0.00022889183364868166	
0.8300000000000001	0.00022460029926776886	
0.84	0.00022364662496089936	
0.85	0.00022018955559849741	
0.86	0.00021744774196624756	
0.87	0.00021583841657340526	
0.88	0.00021363304473876954	
0.89	0.00020934151035785677	
0.9	0.00020838038547046485	
0.91	0.00020695732459068296	
0.92	0.0002046029411455989	
0.93	0.00020218895305633544	
0.9400000000000001	0.00019932793013572691	
0.9500000000000001	0.00019748018616616727	
0.96	0.00019455210802085698	
0.97	0.00019368039009973404	
0.98	0.00019074486137390137	
0.99	0.00018788383845329287	
